-0.32825,-0.001258631152681325
-0.328125,-0.001258631152681325
-0.328,-0.001258631152681325
-0.327875,-0.001258631152681325
-0.32775,-0.001258631152681325
-0.327625,-0.001258631152681325
-0.3275,-0.001258631152681325
-0.327375,-0.001258631152681325
-0.32725,-0.001258631152681325
-0.327125,-0.001258631152681325
-0.327,-0.001258631152681325
-0.326875,-0.001258631152681325
-0.32675,-0.001258631152681325
-0.326625,-0.001258631152681325
-0.3265,-0.001258631152681325
-0.326375,-0.001258631152681325
-0.32625,-0.001258631152681325
-0.326125,-0.001258631152681325
-0.326,-0.0009204990359571631
-0.325875,-0.001258631152681325
-0.32575,-0.001258631152681325
-0.325625,-0.001258631152681325
-0.3255,-0.001258631152681325
-0.325375,-0.001258631152681325
-0.32525,-0.001258631152681325
-0.325125,-0.0009204990359571631
-0.325,-0.001258631152681325
-0.324875,-0.001258631152681325
-0.32475,-0.001258631152681325
-0.324625,-0.001258631152681325
-0.3245,-0.001258631152681325
-0.324375,-0.001258631152681325
-0.32425,-0.001258631152681325
-0.324125,-0.001258631152681325
-0.324,-0.0009204990359571631
-0.323875,-0.0009204990359571631
-0.32375,-0.0009204990359571631
-0.323625,-0.001258631152681325
-0.3235,-0.001258631152681325
-0.323375,-0.001258631152681325
-0.32325,-0.001258631152681325
-0.323125,-0.001258631152681325
-0.323,-0.001258631152681325
-0.322875,-0.001258631152681325
-0.32275,-0.001258631152681325
-0.322625,-0.001258631152681325
-0.3225,-0.001258631152681325
-0.322375,-0.0009204990359571631
-0.32225,-0.001258631152681325
-0.322125,-0.001258631152681325
-0.322,-0.001258631152681325
-0.321875,-0.001258631152681325
-0.32175,-0.001258631152681325
-0.321625,-0.001258631152681325
-0.3215,-0.001258631152681325
-0.321375,-0.001258631152681325
-0.32125,-0.001258631152681325
-0.321125,-0.0009204990359571631
-0.321,-0.001258631152681325
-0.320875,-0.001258631152681325
-0.32075,-0.001258631152681325
-0.320625,-0.001258631152681325
-0.3205,-0.001258631152681325
-0.320375,-0.001258631152681325
-0.32025,-0.001258631152681325
-0.320125,-0.001258631152681325
-0.32,-0.001258631152681325
-0.319875,-0.001258631152681325
-0.31975,-0.001258631152681325
-0.319625,-0.001258631152681325
-0.3195,-0.001258631152681325
-0.319375,-0.001258631152681325
-0.31925,-0.001258631152681325
-0.319125,-0.001258631152681325
-0.319,-0.001258631152681325
-0.318875,-0.001258631152681325
-0.31875,-0.001258631152681325
-0.318625,-0.001258631152681325
-0.3185,-0.001258631152681325
-0.318375,-0.001258631152681325
-0.31825,-0.001258631152681325
-0.318125,-0.001258631152681325
-0.318,-0.001258631152681325
-0.317875,-0.001258631152681325
-0.31775,-0.001258631152681325
-0.317625,-0.001258631152681325
-0.3175,-0.001258631152681325
-0.317375,-0.001258631152681325
-0.31725,-0.001258631152681325
-0.317125,-0.001258631152681325
-0.317,-0.001258631152681325
-0.316875,-0.001258631152681325
-0.31675,-0.001258631152681325
-0.316625,-0.001258631152681325
-0.3165,-0.001258631152681325
-0.316375,-0.001258631152681325
-0.31625,-0.001258631152681325
-0.316125,-0.001258631152681325
-0.316,-0.001258631152681325
-0.315875,-0.001258631152681325
-0.31575,-0.001258631152681325
-0.315625,-0.001258631152681325
-0.3155,-0.001258631152681325
-0.315375,-0.001258631152681325
-0.31525,-0.001258631152681325
-0.315125,-0.001258631152681325
-0.315,-0.001258631152681325
-0.314875,-0.001258631152681325
-0.31475,-0.001258631152681325
-0.314625,-0.001258631152681325
-0.3145,-0.001258631152681325
-0.314375,-0.001258631152681325
-0.31425,-0.001258631152681325
-0.314125,-0.001258631152681325
-0.314,-0.001258631152681325
-0.313875,-0.001258631152681325
-0.31375,-0.001258631152681325
-0.313625,-0.001258631152681325
-0.3135,-0.001258631152681325
-0.313375,-0.001258631152681325
-0.31325,-0.001258631152681325
-0.313125,-0.001258631152681325
-0.313,-0.001258631152681325
-0.312875,-0.001258631152681325
-0.31275,-0.001258631152681325
-0.312625,-0.001258631152681325
-0.3125,-0.001258631152681325
-0.312375,-0.001258631152681325
-0.31225,-0.0009204990359571631
-0.312125,-0.001258631152681325
-0.312,-0.001258631152681325
-0.311875,-0.001258631152681325
-0.31175,-0.001258631152681325
-0.311625,-0.001258631152681325
-0.3115,-0.001258631152681325
-0.311375,-0.001258631152681325
-0.31125,-0.001258631152681325
-0.311125,-0.001258631152681325
-0.311,-0.001258631152681325
-0.310875,-0.001258631152681325
-0.31075,-0.001258631152681325
-0.310625,-0.001258631152681325
-0.3105,-0.001258631152681325
-0.310375,-0.001258631152681325
-0.31025,-0.001258631152681325
-0.310125,-0.001258631152681325
-0.31,-0.001258631152681325
-0.309875,-0.001258631152681325
-0.30975,-0.001258631152681325
-0.309625,-0.001258631152681325
-0.3095,-0.001258631152681325
-0.309375,-0.001258631152681325
-0.30925,-0.001258631152681325
-0.309125,-0.0009204990359571631
-0.309,-0.001258631152681325
-0.308875,-0.001258631152681325
-0.30875,-0.001258631152681325
-0.308625,-0.001258631152681325
-0.3085,-0.001258631152681325
-0.308375,-0.001258631152681325
-0.30825,-0.0009204990359571631
-0.308125,-0.001258631152681325
-0.308,-0.001258631152681325
-0.307875,-0.001258631152681325
-0.30775,-0.001258631152681325
-0.307625,-0.001258631152681325
-0.3075,-0.001258631152681325
-0.307375,-0.0009204990359571631
-0.30725,-0.001258631152681325
-0.307125,-0.001258631152681325
-0.307,-0.001258631152681325
-0.306875,-0.001258631152681325
-0.30675,-0.001258631152681325
-0.306625,-0.001258631152681325
-0.3065,-0.001258631152681325
-0.306375,-0.001258631152681325
-0.30625,-0.001258631152681325
-0.306125,-0.001258631152681325
-0.306,-0.001258631152681325
-0.305875,-0.001258631152681325
-0.30575,-0.001258631152681325
-0.305625,-0.001258631152681325
-0.3055,-0.001258631152681325
-0.305375,-0.001258631152681325
-0.30525,-0.001258631152681325
-0.305125,-0.001258631152681325
-0.305,-0.001258631152681325
-0.304875,-0.001258631152681325
-0.30475,-0.001258631152681325
-0.304625,-0.001258631152681325
-0.3045,-0.001258631152681325
-0.304375,-0.001258631152681325
-0.30425,-0.001258631152681325
-0.304125,-0.001258631152681325
-0.304,-0.001258631152681325
-0.303875,-0.001258631152681325
-0.30375,-0.001258631152681325
-0.303625,-0.001258631152681325
-0.3035,-0.001258631152681325
-0.303375,-0.001258631152681325
-0.30325,-0.001258631152681325
-0.303125,-0.001258631152681325
-0.303,-0.001258631152681325
-0.302875,-0.001258631152681325
-0.30275,-0.001258631152681325
-0.302625,-0.001258631152681325
-0.3025,-0.001258631152681325
-0.302375,-0.001258631152681325
-0.30225,-0.001258631152681325
-0.302125,-0.001258631152681325
-0.302,-0.001258631152681325
-0.301875,-0.001258631152681325
-0.30175,-0.001258631152681325
-0.301625,-0.001258631152681325
-0.3015,-0.001258631152681325
-0.301375,-0.001258631152681325
-0.30125,-0.001596763269405486
-0.301125,-0.001258631152681325
-0.301,-0.001258631152681325
-0.300875,-0.001258631152681325
-0.30075,-0.001258631152681325
-0.300625,-0.001258631152681325
-0.3005,-0.001258631152681325
-0.300375,-0.001258631152681325
-0.30025,-0.001258631152681325
-0.300125,-0.001258631152681325
-0.3,-0.001258631152681325
-0.299875,-0.001258631152681325
-0.29975,-0.001258631152681325
-0.299625,-0.001258631152681325
-0.2995,-0.001258631152681325
-0.299375,-0.001258631152681325
-0.29925,-0.001258631152681325
-0.299125,-0.001258631152681325
-0.299,-0.001258631152681325
-0.298875,-0.001258631152681325
-0.29875,-0.001258631152681325
-0.298625,-0.001258631152681325
-0.2985,-0.001258631152681325
-0.298375,-0.001258631152681325
-0.29825,-0.001258631152681325
-0.298125,-0.001258631152681325
-0.298,-0.001258631152681325
-0.297875,-0.001258631152681325
-0.29775,-0.001258631152681325
-0.297625,-0.001258631152681325
-0.2975,-0.001258631152681325
-0.297375,-0.001258631152681325
-0.29725,-0.001258631152681325
-0.297125,-0.001258631152681325
-0.297,-0.001258631152681325
-0.296875,-0.001258631152681325
-0.29675,-0.001258631152681325
-0.296625,-0.001258631152681325
-0.2965,-0.001258631152681325
-0.296375,-0.001258631152681325
-0.29625,-0.001258631152681325
-0.296125,-0.001258631152681325
-0.296,-0.001258631152681325
-0.295875,-0.001258631152681325
-0.29575,-0.001258631152681325
-0.295625,-0.001258631152681325
-0.2955,-0.001258631152681325
-0.295375,-0.001258631152681325
-0.29525,-0.001258631152681325
-0.295125,-0.001258631152681325
-0.295,-0.001258631152681325
-0.294875,-0.001258631152681325
-0.29475,-0.001258631152681325
-0.294625,-0.001258631152681325
-0.2945,-0.001258631152681325
-0.294375,-0.001258631152681325
-0.29425,-0.001258631152681325
-0.294125,-0.001258631152681325
-0.294,-0.001258631152681325
-0.293875,-0.001258631152681325
-0.29375,-0.001258631152681325
-0.293625,-0.001258631152681325
-0.2935,-0.001258631152681325
-0.293375,-0.001258631152681325
-0.29325,-0.001258631152681325
-0.293125,-0.001258631152681325
-0.293,-0.001258631152681325
-0.292875,-0.001258631152681325
-0.29275,-0.001258631152681325
-0.292625,-0.001258631152681325
-0.2925,-0.001258631152681325
-0.292375,-0.001258631152681325
-0.29225,-0.001258631152681325
-0.292125,-0.001258631152681325
-0.292,-0.001258631152681325
-0.291875,-0.001258631152681325
-0.29175,-0.001258631152681325
-0.291625,-0.001258631152681325
-0.2915,-0.001258631152681325
-0.291375,-0.001258631152681325
-0.29125,-0.001258631152681325
-0.291125,-0.001258631152681325
-0.291,-0.001258631152681325
-0.290875,-0.001258631152681325
-0.29075,-0.001258631152681325
-0.290625,-0.001258631152681325
-0.2905,-0.001258631152681325
-0.290375,-0.001258631152681325
-0.29025,-0.001258631152681325
-0.290125,-0.001258631152681325
-0.29,-0.001258631152681325
-0.289875,-0.001596763269405486
-0.28975,-0.001258631152681325
-0.289625,-0.001258631152681325
-0.2895,-0.001258631152681325
-0.289375,-0.001258631152681325
-0.28925,-0.001258631152681325
-0.289125,-0.001258631152681325
-0.289,-0.001258631152681325
-0.288875,-0.001258631152681325
-0.28875,-0.001258631152681325
-0.288625,-0.001258631152681325
-0.2885,-0.001258631152681325
-0.288375,-0.001258631152681325
-0.28825,-0.001258631152681325
-0.288125,-0.001258631152681325
-0.288,-0.001258631152681325
-0.287875,-0.001258631152681325
-0.28775,-0.001258631152681325
-0.287625,-0.001258631152681325
-0.2875,-0.001258631152681325
-0.287375,-0.001258631152681325
-0.28725,-0.001258631152681325
-0.287125,-0.001258631152681325
-0.287,-0.001258631152681325
-0.286875,-0.001258631152681325
-0.28675,-0.001258631152681325
-0.286625,-0.001258631152681325
-0.2865,-0.001258631152681325
-0.286375,-0.001258631152681325
-0.28625,-0.001258631152681325
-0.286125,-0.001258631152681325
-0.286,-0.001258631152681325
-0.285875,-0.001258631152681325
-0.28575,-0.001258631152681325
-0.285625,-0.001258631152681325
-0.2855,-0.001258631152681325
-0.285375,-0.001258631152681325
-0.28525,-0.001258631152681325
-0.285125,-0.001258631152681325
-0.285,-0.001258631152681325
-0.284875,-0.001258631152681325
-0.28475,-0.001258631152681325
-0.284625,-0.001258631152681325
-0.2845,-0.001258631152681325
-0.284375,-0.001258631152681325
-0.28425,-0.001258631152681325
-0.284125,-0.001258631152681325
-0.284,-0.001258631152681325
-0.283875,-0.001258631152681325
-0.28375,-0.001258631152681325
-0.283625,-0.001258631152681325
-0.2835,-0.001258631152681325
-0.283375,-0.001258631152681325
-0.28325,-0.001258631152681325
-0.283125,-0.001258631152681325
-0.283,-0.001258631152681325
-0.282875,-0.001258631152681325
-0.28275,-0.001258631152681325
-0.282625,-0.001258631152681325
-0.2825,-0.001258631152681325
-0.282375,-0.001258631152681325
-0.28225,-0.001258631152681325
-0.282125,-0.001258631152681325
-0.282,-0.001258631152681325
-0.281875,-0.001258631152681325
-0.28175,-0.001258631152681325
-0.281625,-0.001258631152681325
-0.2815,-0.001258631152681325
-0.281375,-0.001258631152681325
-0.28125,-0.001258631152681325
-0.281125,-0.001258631152681325
-0.281,-0.001258631152681325
-0.280875,-0.001258631152681325
-0.28075,-0.001258631152681325
-0.280625,-0.001258631152681325
-0.2805,-0.001258631152681325
-0.280375,-0.001258631152681325
-0.28025,-0.001258631152681325
-0.280125,-0.001258631152681325
-0.28,-0.001258631152681325
-0.279875,-0.001258631152681325
-0.27975,-0.001258631152681325
-0.279625,-0.001258631152681325
-0.2795,-0.001258631152681325
-0.279375,-0.001258631152681325
-0.27925,-0.001258631152681325
-0.279125,-0.001258631152681325
-0.279,-0.001258631152681325
-0.278875,-0.001258631152681325
-0.27875,-0.001258631152681325
-0.278625,-0.001258631152681325
-0.2785,-0.001258631152681325
-0.278375,-0.001258631152681325
-0.27825,-0.001258631152681325
-0.278125,-0.001258631152681325
-0.278,-0.001258631152681325
-0.277875,-0.001258631152681325
-0.27775,-0.001596763269405486
-0.277625,-0.001258631152681325
-0.2775,-0.001258631152681325
-0.277375,-0.001258631152681325
-0.27725,-0.001258631152681325
-0.277125,-0.001258631152681325
-0.277,-0.001258631152681325
-0.276875,-0.001258631152681325
-0.27675,-0.001258631152681325
-0.276625,-0.001258631152681325
-0.2765,-0.001258631152681325
-0.276375,-0.001258631152681325
-0.27625,-0.001258631152681325
-0.276125,-0.001258631152681325
-0.276,-0.001258631152681325
-0.275875,-0.001258631152681325
-0.27575,-0.001258631152681325
-0.275625,-0.001258631152681325
-0.2755,-0.001258631152681325
-0.275375,-0.001258631152681325
-0.27525,-0.001258631152681325
-0.275125,-0.001258631152681325
-0.275,-0.001258631152681325
-0.274875,-0.001258631152681325
-0.27475,-0.001258631152681325
-0.274625,-0.001258631152681325
-0.2745,-0.001258631152681325
-0.274375,-0.001258631152681325
-0.27425,-0.001258631152681325
-0.274125,-0.001258631152681325
-0.274,-0.001258631152681325
-0.273875,-0.001258631152681325
-0.27375,-0.001258631152681325
-0.273625,-0.001258631152681325
-0.2735,-0.001258631152681325
-0.273375,-0.001258631152681325
-0.27325,-0.001258631152681325
-0.273125,-0.001258631152681325
-0.273,-0.001258631152681325
-0.272875,-0.001258631152681325
-0.27275,-0.001258631152681325
-0.272625,-0.001258631152681325
-0.2725,-0.001258631152681325
-0.272375,-0.001258631152681325
-0.27225,-0.001258631152681325
-0.272125,-0.001258631152681325
-0.272,-0.001258631152681325
-0.271875,-0.001258631152681325
-0.27175,-0.001258631152681325
-0.271625,-0.001258631152681325
-0.2715,-0.001258631152681325
-0.271375,-0.001258631152681325
-0.27125,-0.001258631152681325
-0.271125,-0.001258631152681325
-0.271,-0.001258631152681325
-0.270875,-0.001258631152681325
-0.27075,-0.001258631152681325
-0.270625,-0.001258631152681325
-0.2705,-0.001258631152681325
-0.270375,-0.001258631152681325
-0.27025,-0.001258631152681325
-0.270125,-0.001258631152681325
-0.27,-0.001258631152681325
-0.269875,-0.001258631152681325
-0.26975,-0.001258631152681325
-0.269625,-0.001258631152681325
-0.2695,-0.001258631152681325
-0.269375,-0.001258631152681325
-0.26925,-0.001258631152681325
-0.269125,-0.001258631152681325
-0.269,-0.001258631152681325
-0.268875,-0.001258631152681325
-0.26875,-0.001258631152681325
-0.268625,-0.001258631152681325
-0.2685,-0.001258631152681325
-0.268375,-0.001258631152681325
-0.26825,-0.001258631152681325
-0.268125,-0.001258631152681325
-0.268,-0.001258631152681325
-0.267875,-0.001258631152681325
-0.26775,-0.001258631152681325
-0.267625,-0.001258631152681325
-0.2675,-0.001258631152681325
-0.267375,-0.001258631152681325
-0.26725,-0.001258631152681325
-0.267125,-0.001258631152681325
-0.267,-0.001258631152681325
-0.266875,-0.001258631152681325
-0.26675,-0.001258631152681325
-0.266625,-0.001258631152681325
-0.2665,-0.001258631152681325
-0.266375,-0.001258631152681325
-0.26625,-0.001258631152681325
-0.266125,-0.001258631152681325
-0.266,-0.001258631152681325
-0.265875,-0.001258631152681325
-0.26575,-0.001258631152681325
-0.265625,-0.001258631152681325
-0.2655,-0.001258631152681325
-0.265375,-0.001258631152681325
-0.26525,-0.001258631152681325
-0.265125,-0.001258631152681325
-0.265,-0.001258631152681325
-0.264875,-0.001258631152681325
-0.26475,-0.001258631152681325
-0.264625,-0.001258631152681325
-0.2645,-0.001258631152681325
-0.264375,-0.001258631152681325
-0.26425,-0.001258631152681325
-0.264125,-0.001258631152681325
-0.264,-0.001258631152681325
-0.263875,-0.001258631152681325
-0.26375,-0.001258631152681325
-0.263625,-0.001258631152681325
-0.2635,-0.001258631152681325
-0.263375,-0.001258631152681325
-0.26325,-0.001258631152681325
-0.263125,-0.001258631152681325
-0.263,-0.001258631152681325
-0.262875,-0.001258631152681325
-0.26275,-0.0009204990359571631
-0.262625,-0.001258631152681325
-0.2625,-0.001258631152681325
-0.262375,-0.001258631152681325
-0.26225,-0.001258631152681325
-0.262125,-0.001258631152681325
-0.262,-0.001258631152681325
-0.261875,-0.001258631152681325
-0.26175,-0.001258631152681325
-0.261625,-0.001258631152681325
-0.2615,-0.001258631152681325
-0.261375,-0.001258631152681325
-0.26125,-0.001258631152681325
-0.261125,-0.001258631152681325
-0.261,-0.001258631152681325
-0.260875,-0.001258631152681325
-0.26075,-0.001258631152681325
-0.260625,-0.001258631152681325
-0.2605,-0.001258631152681325
-0.260375,-0.001258631152681325
-0.26025,-0.001258631152681325
-0.260125,-0.001258631152681325
-0.26,-0.001258631152681325
-0.259875,-0.001258631152681325
-0.25975,-0.001258631152681325
-0.259625,-0.001258631152681325
-0.2595,-0.001258631152681325
-0.259375,-0.001258631152681325
-0.25925,-0.001258631152681325
-0.259125,-0.001258631152681325
-0.259,-0.001258631152681325
-0.258875,-0.001258631152681325
-0.25875,-0.001258631152681325
-0.258625,-0.001258631152681325
-0.2585,-0.001258631152681325
-0.258375,-0.001258631152681325
-0.25825,-0.001258631152681325
-0.258125,-0.001258631152681325
-0.258,-0.001258631152681325
-0.257875,-0.001258631152681325
-0.25775,-0.001258631152681325
-0.257625,-0.001258631152681325
-0.2575,-0.001258631152681325
-0.257375,-0.0009204990359571631
-0.25725,-0.001258631152681325
-0.257125,-0.001258631152681325
-0.257,-0.001258631152681325
-0.256875,-0.001258631152681325
-0.25675,-0.001258631152681325
-0.256625,-0.001258631152681325
-0.2565,-0.001258631152681325
-0.256375,-0.001258631152681325
-0.25625,-0.001258631152681325
-0.256125,-0.001258631152681325
-0.256,-0.001258631152681325
-0.255875,-0.001258631152681325
-0.25575,-0.001258631152681325
-0.255625,-0.001258631152681325
-0.2555,-0.001258631152681325
-0.255375,-0.001258631152681325
-0.25525,-0.001258631152681325
-0.255125,-0.001258631152681325
-0.255,-0.001258631152681325
-0.254875,-0.001258631152681325
-0.25475,-0.001258631152681325
-0.254625,-0.001258631152681325
-0.2545,-0.001258631152681325
-0.254375,-0.001258631152681325
-0.25425,-0.001258631152681325
-0.254125,-0.001258631152681325
-0.254,-0.001258631152681325
-0.253875,-0.001258631152681325
-0.25375,-0.001258631152681325
-0.253625,-0.001258631152681325
-0.2535,-0.001258631152681325
-0.253375,-0.001258631152681325
-0.25325,-0.001258631152681325
-0.253125,-0.001258631152681325
-0.253,-0.001258631152681325
-0.252875,-0.001258631152681325
-0.25275,-0.001258631152681325
-0.252625,-0.001258631152681325
-0.2525,-0.001258631152681325
-0.252375,-0.001258631152681325
-0.25225,-0.001258631152681325
-0.252125,-0.001258631152681325
-0.252,-0.001258631152681325
-0.251875,-0.001258631152681325
-0.25175,-0.001258631152681325
-0.251625,-0.001258631152681325
-0.2515,-0.001258631152681325
-0.251375,-0.001258631152681325
-0.25125,-0.001258631152681325
-0.251125,-0.001258631152681325
-0.251,-0.001258631152681325
-0.250875,-0.001258631152681325
-0.25075,-0.001258631152681325
-0.250625,-0.001258631152681325
-0.2505,-0.001258631152681325
-0.250375,-0.001258631152681325
-0.25025,-0.001258631152681325
-0.250125,-0.001258631152681325
-0.25,-0.001258631152681325
-0.249875,-0.001258631152681325
-0.24975,-0.001258631152681325
-0.249625,-0.0009204990359571631
-0.2495,-0.001258631152681325
-0.249375,-0.0009204990359571631
-0.24925,-0.001258631152681325
-0.249125,-0.001258631152681325
-0.249,-0.001258631152681325
-0.248875,-0.001258631152681325
-0.24875,-0.001258631152681325
-0.248625,-0.001258631152681325
-0.2485,-0.001258631152681325
-0.248375,-0.001258631152681325
-0.24825,-0.001258631152681325
-0.248125,-0.001258631152681325
-0.248,-0.001258631152681325
-0.247875,-0.001258631152681325
-0.24775,-0.001258631152681325
-0.247625,-0.001258631152681325
-0.2475,-0.0009204990359571631
-0.247375,-0.001258631152681325
-0.24725,-0.001258631152681325
-0.247125,-0.001258631152681325
-0.247,-0.001258631152681325
-0.246875,-0.001258631152681325
-0.24675,-0.001258631152681325
-0.246625,-0.001258631152681325
-0.2465,-0.001258631152681325
-0.246375,-0.001258631152681325
-0.24625,-0.001258631152681325
-0.246125,-0.001258631152681325
-0.246,-0.001258631152681325
-0.245875,-0.001258631152681325
-0.24575,-0.001258631152681325
-0.245625,-0.001258631152681325
-0.2455,-0.001258631152681325
-0.245375,-0.001258631152681325
-0.24525,-0.001258631152681325
-0.245125,-0.001258631152681325
-0.245,-0.001258631152681325
-0.244875,-0.001258631152681325
-0.24475,-0.001258631152681325
-0.244625,-0.001258631152681325
-0.2445,-0.001258631152681325
-0.244375,-0.001258631152681325
-0.24425,-0.001258631152681325
-0.244125,-0.001258631152681325
-0.244,-0.001258631152681325
-0.243875,-0.001258631152681325
-0.24375,-0.001258631152681325
-0.243625,-0.001258631152681325
-0.2435,-0.001258631152681325
-0.243375,-0.001258631152681325
-0.24325,-0.001258631152681325
-0.243125,-0.001258631152681325
-0.243,-0.001258631152681325
-0.242875,-0.001258631152681325
-0.24275,-0.001258631152681325
-0.242625,-0.001258631152681325
-0.2425,-0.001258631152681325
-0.242375,-0.001258631152681325
-0.24225,-0.001258631152681325
-0.242125,-0.001258631152681325
-0.242,-0.001258631152681325
-0.241875,-0.001258631152681325
-0.24175,-0.001258631152681325
-0.241625,-0.001258631152681325
-0.2415,-0.001258631152681325
-0.241375,-0.001258631152681325
-0.24125,-0.001258631152681325
-0.241125,-0.001258631152681325
-0.241,-0.001258631152681325
-0.240875,-0.001258631152681325
-0.24075,-0.001258631152681325
-0.240625,-0.001258631152681325
-0.2405,-0.001258631152681325
-0.240375,-0.001258631152681325
-0.24025,-0.001258631152681325
-0.240125,-0.001258631152681325
-0.24,-0.001258631152681325
-0.239875,-0.001258631152681325
-0.23975,-0.001258631152681325
-0.239625,-0.001258631152681325
-0.2395,-0.001258631152681325
-0.239375,-0.001258631152681325
-0.23925,-0.001258631152681325
-0.239125,-0.001258631152681325
-0.239,-0.001258631152681325
-0.238875,-0.001258631152681325
-0.23875,-0.001258631152681325
-0.238625,-0.001258631152681325
-0.2385,-0.001258631152681325
-0.238375,-0.001258631152681325
-0.23825,-0.001258631152681325
-0.238125,-0.001258631152681325
-0.238,-0.001258631152681325
-0.237875,-0.001258631152681325
-0.23775,-0.001258631152681325
-0.237625,-0.001258631152681325
-0.2375,-0.001258631152681325
-0.237375,-0.001258631152681325
-0.23725,-0.001258631152681325
-0.237125,-0.001258631152681325
-0.237,-0.001258631152681325
-0.236875,-0.001258631152681325
-0.23675,-0.001258631152681325
-0.236625,-0.001258631152681325
-0.2365,-0.001258631152681325
-0.236375,-0.001258631152681325
-0.23625,-0.001258631152681325
-0.236125,-0.001258631152681325
-0.236,-0.001258631152681325
-0.235875,-0.001258631152681325
-0.23575,-0.001258631152681325
-0.235625,-0.001258631152681325
-0.2355,-0.001258631152681325
-0.235375,-0.001258631152681325
-0.23525,-0.001258631152681325
-0.235125,-0.001258631152681325
-0.235,-0.001258631152681325
-0.234875,-0.001258631152681325
-0.23475,-0.001258631152681325
-0.234625,-0.001258631152681325
-0.2345,-0.001258631152681325
-0.234375,-0.001258631152681325
-0.23425,-0.0009204990359571631
-0.234125,-0.001258631152681325
-0.234,-0.001258631152681325
-0.233875,-0.001258631152681325
-0.23375,-0.001258631152681325
-0.233625,-0.001258631152681325
-0.2335,-0.001258631152681325
-0.233375,-0.001258631152681325
-0.23325,-0.001258631152681325
-0.233125,-0.001258631152681325
-0.233,-0.001258631152681325
-0.232875,-0.001258631152681325
-0.23275,-0.001258631152681325
-0.232625,-0.001258631152681325
-0.2325,-0.001258631152681325
-0.232375,-0.001258631152681325
-0.23225,-0.001258631152681325
-0.232125,-0.001258631152681325
-0.232,-0.001258631152681325
-0.231875,-0.001258631152681325
-0.23175,-0.001258631152681325
-0.231625,-0.001258631152681325
-0.2315,-0.001258631152681325
-0.231375,-0.001258631152681325
-0.23125,-0.0009204990359571631
-0.231125,-0.001258631152681325
-0.231,-0.001258631152681325
-0.230875,-0.001258631152681325
-0.23075,-0.001258631152681325
-0.230625,-0.001258631152681325
-0.2305,-0.001258631152681325
-0.230375,-0.001258631152681325
-0.23025,-0.001258631152681325
-0.230125,-0.001258631152681325
-0.23,-0.001258631152681325
-0.229875,-0.001258631152681325
-0.22975,-0.001258631152681325
-0.229625,-0.001258631152681325
-0.2295,-0.001258631152681325
-0.229375,-0.001258631152681325
-0.22925,-0.001258631152681325
-0.229125,-0.001258631152681325
-0.229,-0.001258631152681325
-0.228875,-0.001258631152681325
-0.22875,-0.001258631152681325
-0.228625,-0.001258631152681325
-0.2285,-0.001258631152681325
-0.228375,-0.001258631152681325
-0.22825,-0.001258631152681325
-0.228125,-0.001258631152681325
-0.228,-0.001258631152681325
-0.227875,-0.001258631152681325
-0.22775,-0.001258631152681325
-0.227625,-0.001258631152681325
-0.2275,-0.001258631152681325
-0.227375,-0.001258631152681325
-0.22725,-0.001258631152681325
-0.227125,-0.001258631152681325
-0.227,-0.001258631152681325
-0.226875,-0.001258631152681325
-0.22675,-0.001258631152681325
-0.226625,-0.0009204990359571631
-0.2265,-0.001258631152681325
-0.226375,-0.001258631152681325
-0.22625,-0.001258631152681325
-0.226125,-0.001258631152681325
-0.226,-0.001258631152681325
-0.225875,-0.001258631152681325
-0.22575,-0.001258631152681325
-0.225625,-0.001258631152681325
-0.2255,-0.001258631152681325
-0.225375,-0.001258631152681325
-0.22525,-0.001258631152681325
-0.225125,-0.001258631152681325
-0.225,-0.001258631152681325
-0.224875,-0.001258631152681325
-0.22475,-0.001258631152681325
-0.224625,-0.001258631152681325
-0.2245,-0.001258631152681325
-0.224375,-0.001258631152681325
-0.22425,-0.001258631152681325
-0.224125,-0.001258631152681325
-0.224,-0.001258631152681325
-0.223875,-0.001258631152681325
-0.22375,-0.001258631152681325
-0.223625,-0.001258631152681325
-0.2235,-0.001258631152681325
-0.223375,-0.001258631152681325
-0.22325,-0.001258631152681325
-0.223125,-0.001258631152681325
-0.223,-0.001258631152681325
-0.222875,-0.001258631152681325
-0.22275,-0.001258631152681325
-0.222625,-0.0009204990359571631
-0.2225,-0.001258631152681325
-0.222375,-0.001258631152681325
-0.22225,-0.001258631152681325
-0.222125,-0.001258631152681325
-0.222,-0.001258631152681325
-0.221875,-0.001258631152681325
-0.22175,-0.001258631152681325
-0.221625,-0.001258631152681325
-0.2215,-0.001258631152681325
-0.221375,-0.001258631152681325
-0.22125,-0.001258631152681325
-0.221125,-0.0009204990359571631
-0.221,-0.001258631152681325
-0.220875,-0.001258631152681325
-0.22075,-0.001258631152681325
-0.220625,-0.001258631152681325
-0.2205,-0.001258631152681325
-0.220375,-0.001258631152681325
-0.22025,-0.001258631152681325
-0.220125,-0.001258631152681325
-0.22,-0.001258631152681325
-0.219875,-0.001258631152681325
-0.21975,-0.001258631152681325
-0.219625,-0.001258631152681325
-0.2195,-0.001258631152681325
-0.219375,-0.001258631152681325
-0.21925,-0.001258631152681325
-0.219125,-0.001258631152681325
-0.219,-0.001258631152681325
-0.218875,-0.001258631152681325
-0.21875,-0.001258631152681325
-0.218625,-0.001258631152681325
-0.2185,-0.001258631152681325
-0.218375,-0.001258631152681325
